Id,Values
138,33.19909983
139,31.8910377
140,29.30226628
141,29.0913482
142,31.31535276
143,31.19020178
144,31.7789741
145,32.99471071
146,35.25848771
147,36.19164105
148,36.10123538
149,34.11689866
150,32.9475443
151,33.13620798
152,35.23890992
153,35.31909371
154,33.84228555
155,32.90752857
156,34.51909021
157,38.47991416
158,41.03084107
159,39.57484962
160,38.26009631
161,38.72826264
162,36.66410314
163,36.47811066
164,36.93089115
165,37.47208546
166,38.32438343
167,37.04273401
168,35.98729891
169,40.41194361
170,43.0594132
171,42.37060303
172,41.20902361
173,40.13787943
174,39.06609879
175,40.2440655
176,40.3843848
177,40.60114884
178,39.68289346
179,39.45836135
180,41.63758086
181,45.69877291
182,47.50663395
183,44.29718537
184,45.30276316
185,45.31942279
186,43.25182806
187,43.38207059
188,43.26193664
189,45.3024155
190,45.49013689
191,43.61222037
192,45.21596894
193,48.27200028
194,48.00914063
195,48.48556778
196,48.06719218
197,47.84518432
198,47.82033194
199,46.3221157
200,44.39213078
201,45.8409604
202,46.67762667
203,45.52731554
204,47.01930174
205,51.32534104
206,53.3846929
207,53.67992337
208,51.62232465
209,49.18427596
210,49.25928295
211,49.61276765
212,51.69626064
213,49.90955267
214,47.816584
215,49.44977253
216,53.38486894
217,54.26353297
218,53.51581965
219,54.50803553
220,57.06810041
221,57.0181649
222,54.1361295
223,50.27101704
224,50.61747347
225,54.77491518
226,57.74258554
227,56.71090558
228,54.09038591
229,55.74486755
230,61.79264332
231,61.60135955
232,56.98675673
233,56.64689884
234,58.42819909
235,59.01222807
236,57.63826109
237,55.02419818
238,54.37130329
239,57.03946641
240,62.31546282
241,62.0046239
242,60.82018954
243,60.28657666
244,61.63167893
245,63.96198652
246,63.96743833
247,60.97773032
248,56.38979706
249,59.20304917
250,64.50301692
251,64.93039813
252,62.00112251
253,63.03928421
254,66.4447076
255,67.6713923
256,65.93918208
257,64.02310781
258,65.21807172
259,66.70870857
260,63.42581394
261,62.0775544
262,64.50259136
263,65.38815862
264,66.62417669
265,66.23545551
266,68.2190356
267,68.50367197
268,69.01400063
269,69.17472641
270,68.35894617
271,69.28507459
272,69.01522758
273,66.9190185
274,65.55761974
275,67.84033121
276,70.65570932
277,73.87892063
278,75.88908173
279,74.57504195
280,71.98766158
281,71.00646412
282,71.84776356
283,74.67745141
284,72.82463358
285,71.33366806
286,69.44842328
287,71.07939835
288,73.30108315
289,76.56632541
290,76.63577191
291,78.00178174
292,78.04949524
293,77.13351801
294,75.89639371
295,73.907001
296,74.36911311
297,77.70405824
298,77.73228793
299,74.79550045
300,73.33400663
301,77.31503663
302,81.14031859
303,83.85692873
304,82.91952109
305,78.55577736
306,77.78823149
307,79.02934236
308,80.37403513
309,80.36449323
310,78.69833637
311,79.31400107
312,80.07664285
313,83.22013984
314,85.66582841
315,83.62628155
316,81.23066747
317,81.40970115
318,85.3243142
319,86.64634723
320,83.91878375
321,79.38900446
322,81.55553803
323,87.07447096
324,88.07280847
325,87.58068859
326,86.38765479
327,85.56528649
328,86.72352475
329,90.48313866
330,90.59717523
331,88.05577916
332,84.93678338
333,85.22502808
334,89.99178511
335,92.65164818
336,89.7802529
337,88.12408192
338,90.88062308
339,95.15722899
340,95.38705919
341,91.58524998
342,89.23860047
343,89.81375319
344,93.67224801
345,94.86082298
346,91.29134891
347,89.5935537
348,92.01823319
349,97.58249808
350,100.1763636
351,97.83756006
352,95.22708086
353,95.37302079
354,97.69661029
355,97.75520091
356,95.03044204
357,92.40158935
358,92.26383779
359,96.5967733
360,99.78081757
361,100.424241
362,100.6887098
363,100.4073073
364,100.0100663
365,99.61635488
366,98.76082529
367,100.7552966
368,99.01085591
369,96.99828371
370,96.06791212
371,99.89116921
372,104.0963266
373,104.9028462
374,103.7147273
375,102.6465839
376,103.4405643
377,107.5663474
378,106.9004147
379,103.8775895
380,100.3419201
381,102.8817995
382,107.4015143
383,107.5783981
384,103.9370152
385,104.207012
386,108.5991103
387,112.26453
388,110.3147806
389,105.7369737
390,105.8868834
391,108.9078198
392,110.1082893
393,109.2358288
394,105.5215739
395,107.2627255
396,110.729468
397,113.1801583
398,112.8090721
399,112.6008659
400,111.3656555
401,112.2037443
402,113.4042863
403,114.6809865
404,112.8745702
405,111.1192217
406,111.0988842
407,112.2277633
408,116.0877948
409,117.1693849
410,116.4177226
411,116.8751549
412,119.1084251
413,119.0161961
414,118.549103
415,115.7135465
416,115.129944
417,116.197056
418,119.1303388
419,119.501755
420,116.5023485
421,118.7983003
422,122.7794837
423,123.9310376
424,123.8128518
425,121.3528619
426,120.5714231
427,120.160861
428,119.9846772
429,122.6706898
430,122.1144679
431,120.6373485
432,120.2943533
433,126.0413955
434,129.9117637
435,128.553011
436,125.9843855
437,123.3179354
438,124.2357267
439,126.83361
440,125.7195827
441,125.6550793
442,125.4723409
443,125.9183629
444,128.1192899
445,129.5328213
446,130.8033847
447,134.8999618
448,134.1299228
449,131.5522248
450,128.2784741
451,127.4500956
452,130.1576108
453,130.6214955
454,128.0689194
455,130.0194982
456,134.3750209
457,137.0647452
458,135.7797311
459,135.8955447
460,135.5444252
461,134.8781841
462,131.9927922
463,133.2298422
464,136.6894585
465,136.7844131
466,135.4971713
467,136.639964
468,137.1263305
469,139.3586407
470,138.8888382
471,140.532439
472,141.5494548
473,140.6693807
474,139.0774663
475,138.3151918
476,138.5146483
477,139.591219
478,140.0165092
479,139.2551283
480,141.2758029
481,143.5282711
482,146.3218378
483,146.2141083
484,144.7040702
485,141.823213
486,141.7927922
487,145.7629993
488,146.0375783
489,143.0729004
490,141.6465662
491,145.6361525
492,149.4320159
493,150.9156321
494,148.5996296
495,147.6097378
496,148.086547
497,151.6668187
498,152.0674225
499,148.8722876
500,146.4762193
501,148.5542841
502,150.3800884
503,152.5283752
504,151.0985512
505,151.2631351
506,155.5070695
507,156.5341684
508,155.1304727
509,154.2255835
510,153.4992329
511,151.9238796
512,151.5572113
513,154.0912662
514,156.5447745
515,156.7261576
516,156.4962263
517,156.6118749
518,158.4215079
519,158.8048656
520,160.0692535
521,160.9490699
522,158.9843485
523,157.8336349
524,155.8139225
525,157.9522957
526,160.7351923
527,163.3537978
528,163.2690498
529,162.6961319
530,163.1564073
531,164.8430839
532,164.3102647
533,163.6260499
534,165.5241473
535,163.438004
536,161.2383119
537,160.4868603
538,165.006607
539,167.1578851
540,168.2168592
541,166.6576049
542,166.2160744
543,170.1099394
544,173.1171873
545,168.2953701
546,165.8902136
547,167.969879
548,170.3217926
549,169.0759049
550,167.4793458
551,167.9524126
552,171.4023333
553,174.1705556
554,174.0893494
555,173.7462251
556,174.9071459
557,175.5145629
558,173.8396993
559,172.7607833
560,173.7629721
561,175.6329513
562,175.9175342
563,174.7886501
564,173.622358
565,174.965462
566,179.3106203
567,180.7766674
568,179.4734909
569,178.2889678
570,178.0445382
571,178.5295906
572,177.5979483
573,178.0960738
574,180.2632622
575,180.4927113
576,181.4614917
577,185.2981327
578,185.519406
579,184.471877
580,183.8865829
581,185.3076014
582,183.6837653
583,181.7679013
584,182.7055016
585,185.435693
586,185.9310071
587,183.1269871
588,183.1860127
589,187.0012718
590,191.8815157
591,191.7581825
592,188.5416613
593,188.6430478
594,191.2770166
595,190.5670169
596,188.4654087
597,185.3632584
598,187.6325437
599,193.351288
600,195.6063989
601,193.4722298
602,191.3583066
603,192.6966576
604,196.3447184
605,196.2633533
606,196.2130969
607,194.7468661
608,192.8398343
609,192.2541934
610,194.3531375
611,197.8387132
612,199.7728052
613,197.7489016
614,196.3835789
615,201.3985455
616,205.2501085
617,203.2995982
618,197.9617465
619,196.9329497
620,197.9936087
621,202.1667643
622,202.635588
623,201.3003133
624,201.2934547
625,203.1047713
626,205.6251434
627,208.2543017
628,208.3181351
629,203.6387381
630,200.6264897
631,202.8654427
632,206.2819577
633,206.2302051
634,205.2433361
635,204.8578836
636,208.4057053
637,212.620274
638,212.3068478
639,211.6340769
640,210.5253937
641,210.1295136
642,211.0508996
643,212.3628689
644,209.4700499
645,208.010886
646,210.3481659
647,213.8903859
648,214.7399018
649,214.8095781
650,215.4585178
651,216.0886696
652,219.4303576
653,219.3850786
654,215.6919784
655,212.8399251
656,215.3064905
657,218.0667245
658,220.5939435
659,217.8306529
660,214.6755093
661,217.7502448
662,223.8111377
663,223.8806856
664,221.5979842
665,220.3151161
666,221.1551194
667,221.997833
668,220.7464409
669,221.3544267
670,221.7824909
671,222.0314423
672,223.4391777
673,225.9203096
674,228.3587015
675,229.5886018
676,227.4750718
677,225.9043138
678,225.5761438
679,224.1686952
680,226.7685653
681,230.756177
682,230.4807258
683,227.0203444
684,227.1108245
685,230.2159191
686,234.5598103
687,235.5744912
688,233.0097037
689,232.130611
690,235.6446315
691,237.1072996
692,233.0756307
693,230.3859639
694,232.3916498
695,235.1664312
696,237.8667623
697,236.7418004
698,236.0487028
699,238.7804638
700,241.0527398
701,242.620881
702,240.4366978
703,236.4327557
704,235.3344247
705,238.4851713
706,240.4331003
707,241.6680456
708,240.2340845
709,241.9493844
710,244.8503391
711,247.007239
712,245.2914576
713,244.0187181
714,246.6020132
715,245.8975367
716,243.8338205
717,244.3021404
718,245.9173205
719,247.123356
720,246.4693472
721,246.4192952
722,249.7614626
723,252.5052551
724,252.6657762
725,251.0222079
726,248.8382766
727,249.6159827
728,252.8509537
729,251.2624356
730,248.6939806
731,249.7908197
732,255.0596064
733,256.5934061
734,254.9436212
735,252.8490764
736,255.3850381
737,259.938957
738,260.8460891
739,256.6476015
740,252.1072018
741,254.015502
742,258.7292469
743,258.8587514
744,257.2296779
745,260.4711909
746,264.0591881
747,263.1484153
748,262.6816232
749,263.6136062
750,262.8739917
751,262.3915522
752,257.9642665
753,260.3796054
754,266.016574
755,266.1253078
756,264.4651303
757,264.3501913
758,267.3802119
759,270.2002232
760,269.3218803
761,270.0092829
762,268.7536753
763,267.4854139
764,266.2888167
765,266.5358423
766,269.5409189
767,272.2245801
768,273.1653764
769,273.4028958
770,273.0197996
771,273.6040896
772,276.2189994
773,276.1897383
774,275.4252026
775,274.1183512
776,274.4061843
777,275.1233318
778,274.0543944
779,273.9983281
780,277.806846
781,282.911261
782,281.2439989
783,278.7500517
784,279.6185579
785,280.5866054
786,282.3180426
787,281.6426984
788,277.5344567
789,279.3174337
790,281.6505152
791,282.1806492
792,283.7295583
793,285.9777824
794,287.819045
795,287.2524872
796,286.5929934
797,286.195649
798,285.752718
799,287.8314022
800,287.9423734
